twa/tws;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0
44.2;7.6;0;0;0;0;0;0
41.2;0;8.49;0;0;0;0;0
40.7;0;0;9.26;0;0;0;0
39;0;0;0;9.51;0;0;0
37.5;0;0;0;0;9.68;0;0
36.8;0;0;0;0;0;9.88;0
37.1;0;0;0;0;0;0;10.13
52;8.45;9.7;10.28;10.71;11.13;11.62;12.1
60;9.13;10.18;10.85;11.37;11.8;12.44;13.07
75;9.97;10.94;11.9;12.6;13.15;13.86;15.04
90;10.31;11.52;12.52;13.52;14.3;14.94;16.59
110;10.04;11.54;12.85;13.84;15.04;16.17;17.63
120;9.53;10.75;12.16;13.84;14.94;16.01;18.3
135;7.57;9.29;10.56;12.04;13.74;15.66;18.74
150;6.18;7.71;9.16;10.22;11.53;13.25;16.76
129.5;8.43;0;0;0;0;0;0
140;0;8.71;0;0;0;0;0
145.5;0;0;9.63;0;0;0;0
149.5;0;0;0;10.27;0;0;0
140;0;0;0;0;13.04;0;0
139.5;0;0;0;0;0;15.1;0
143.6;0;0;0;0;0;0;18.03